"dage","whnchlamNot applicable","whnchlamLess than 1 year ago","whnchlamBetween 1 and 5 years ago","whnchlamBetween 5 and 10 years ago","whnchlamMore than 10 years ago","whnchlamNot answered","se.whnchlamNot applicable","se.whnchlamLess than 1 year ago","se.whnchlamBetween 1 and 5 years ago","se.whnchlamBetween 5 and 10 years ago","se.whnchlamMore than 10 years ago","se.whnchlamNot answered"
26,0.852141062673955,0.0203291135277239,0.0405887638334791,0.0523601307418486,0.00727680712896672,0.0273041220940269,0.0190328869277809,0.00767050355836554,0.00930093488814045,0.0109757759344051,0.00428536659829302,0.00817192045671107
27,0.879717337379289,0.00350222936251811,0.0438798319538968,0.0425289705832693,0.0107851849160487,0.0195864458049785,0.0168874176717607,0.00204019168337464,0.0108998927561956,0.0110287491604823,0.00457915635831328,0.00636253420570211
28,0.863068219994858,0.00433451012648763,0.0403090279334972,0.0520350294786568,0.00982165957722838,0.0304315528892719,0.0174202942998594,0.00313444006769254,0.0105622903666444,0.0100728915940509,0.00493461274343175,0.00934766209367013
29,0.876712041018857,0.00154210044717234,0.0254710973280503,0.0480355195284764,0.0196870925864555,0.0285521490909883,0.0158496374739273,0.00154192707076056,0.00670549000643534,0.0103769314176044,0.00590974674777749,0.00811460023463584
30,0.872165309312138,0.00508478183426591,0.0415340646375307,0.0363400438972884,0.0185040429280433,0.0263717573907338,0.0212186006179222,0.00395379048651581,0.0133556570658125,0.0106404758281372,0.00724566648294724,0.0102965157380095
31,0.856809560341792,0.00408195987101097,0.0231478793706335,0.0539445497777711,0.007706704548877,0.0543093460899158,0.0199231986085816,0.00407224494563409,0.00857055270132511,0.0133222698756041,0.00400053032001222,0.0122604015833788
32,0.874836571507151,0,0.0268470860996634,0.0458860728816673,0.0201581735630045,0.0322720959485139,0.0187353506423813,0,0.00943294602395474,0.011691945131754,0.0072928394179176,0.00949748951031155
33,0.86979629660421,0.00363088382824369,0.0449248711979686,0.0278237062534016,0.00749659483425533,0.046327647281921,0.020372994029399,0.00259323425093601,0.0137730788122284,0.00933368122876291,0.00395385262738292,0.0127561222353051
34,0.899114506225325,0,0.0111533456889375,0.0357654892070478,0.024188978193154,0.0297776806855363,0.0186324168227856,0,0.00585920520651616,0.0115066681536881,0.00750824658440727,0.0122564312958744
35,0.923153394239077,0,0.0208128753801764,0.0170825849389177,0.0141524078917326,0.0247987375500961,0.0179731456607487,0,0.0104099208094773,0.00869759939603696,0.00739956969280637,0.0111836214076365
36,0.876188165544293,0,0,0.0397399272397893,0.0333091245144103,0.0507627827015077,0.0298675567055297,0,0,0.0195996270125201,0.0130518217616946,0.0221415849668419
37,0.939405079568291,0,0.0110131492732669,0.00228112896757296,0.00872468702610821,0.038575955164761,0.0182312781682043,0,0.00592100108365185,0.00228782613291584,0.00525297869753567,0.0165556176708541
38,0.902785401518647,0.00297433766728421,0.00596961431284921,0.0297488537741069,0,0.0585217927271122,0.0242191113623776,0.00296277460504952,0.00595200738823366,0.0114523483038039,0,0.0211901149683683
39,0.93356334999546,0,0.0173363382350494,0.00719841053347075,0.0166584212843273,0.0252434799516924,0.017851420900094,0,0.0102106243934202,0.00527881179022225,0.00855304541880694,0.0115717180359248
40,0.925555103747359,0.00336849480079019,0.0209147552040605,0.017543209599312,0.0229227785430672,0.00969565810541092,0.0212502337816327,0.00336780635886117,0.014376480263783,0.00986408512443143,0.0110740013994694,0.00683456250523901
41,0.924385357529252,0.00643553684185628,0,0.00886771976681903,0.0177492215379834,0.0425621643240895,0.0190157049080016,0.00473847079344374,0,0.00528855884997952,0.0101040737630035,0.0149792473291148
42,0.93823695697996,0,0.00470500040978391,0.00955008434619762,0.0177418797409375,0.0297660785231208,0.015798530602056,0,0.00332940635106908,0.0069151770140457,0.00763994084330446,0.0120243925226593
43,0.945372546611391,0.00411761737963275,0.00900131542225744,0.00416651577203608,0.0104854944762404,0.0268565103384421,0.0163065255375477,0.00411391788750108,0.00638785965536552,0.0041625684227904,0.00557822868115579,0.0127931731793818
44,0.934243650268524,0,0,0,0.0226791267487573,0.0430772229827183,0.0191035483471717,0,0,0,0.0102392293956867,0.0167433132351953
45,0.926604910333056,0.0114820358532451,0,0.00540459530418099,0.0191876214339806,0.0373208370755372,0.0192544094322505,0.00792490904562519,0,0.00386938061880352,0.0105401961724023,0.013495339149231
46,0.912863632420354,0.00986797683886786,0.00620379936122285,0.0150667041489544,0.0104222807036242,0.0455756065269765,0.0210475709415824,0.00786472305529224,0.00618452733176446,0.00872959758813123,0.00633583621689402,0.0157251690065757
47,0.913793337416245,0,0.00314024919415708,0.00836696810891779,0.0164111727469281,0.058288272533752,0.0225149224489134,0,0.00313928454182022,0.00659255432306234,0.0105130668238025,0.019253352641403
48,0.935556661231109,0,0,0.0164897362898231,0.00307956343868581,0.0448740390403817,0.0197248559671163,0,0,0.00794384980735392,0.00308030224496397,0.018066677472919
49,0.933836450047556,0.00155841816680611,0,0,0.0146306581405345,0.0499744736451029,0.0165549202744187,0.00155691619757785,0,0,0.0088987854065638,0.0140685295803475
50,0.944488328789291,0,0.00509406528729526,0.0049823753778066,0.00447197083848276,0.0409632597071247,0.0191979028092423,0,0.0050859332952004,0.0049811903884168,0.00442740046912771,0.0175237617614859
51,0.966361280337668,0,0,0,0.0102327902863755,0.023405929375957,0.0119359979022023,0,0,0,0.00624981461957665,0.0102003980327955
52,0.913895618989729,0,0,0,0.0162862379836125,0.069818143026659,0.0237533872859839,0,0,0,0.00974353242718641,0.0217917161596731
53,0.918938301267226,0,0.00366153050794501,0.00221182292933547,0.0279618358997605,0.0472265093957335,0.0217333922842258,0,0.00366016310296574,0.00221420229109467,0.0121084927169082,0.0184055515078303
54,0.901916693966379,0,0.00802821329274297,0.0095670875082306,0.016121034882248,0.0643669703503999,0.0271732906728689,0,0.0079954668862193,0.00689024184354647,0.0136094198664237,0.0221866060524338
55,0.951786428076489,0,0,0.00249244713129027,0.00477102150369439,0.0409501032885267,0.0165261185557443,0,0,0.00249465383445944,0.00477962339850344,0.0155768399820246
56,0.963841671475571,0.00671139141559419,0,0,0,0.0294469371088347,0.0154926517370278,0.0066956245624545,0,0,0,0.014039097546763
57,0.938027131963014,0,0,0,0.00851320176522302,0.0534596662717629,0.020461818754377,0,0,0,0.00620958706183634,0.0197584986787354
58,0.955354110994923,0,0,0,0.0117494032234769,0.0328964857816006,0.016389715122959,0,0,0,0.00701698862556954,0.0149077130467534
59,0.896990000551303,0,0,0.00246098715832808,0.0164179787186636,0.084131033571705,0.0277698643746931,0,0,0.0024637518294453,0.0116977084870977,0.0256278865050973
60,0.922529032431451,0,0,0,0.00926569621969204,0.0682052713488567,0.0219520728298219,0,0,0,0.00751173780302149,0.0207891941824406
61,0.906514351875056,0,0,0,0.00784184244057724,0.0856438056843665,0.0246525455261638,0,0,0,0.00778558804979016,0.0237084062536403
62,0.939808298140626,0,0,0,0.00445612677545622,0.0557355750839178,0.0172213667344636,0,0,0,0.00445002392946517,0.0166881266688049
63,0.929248701969706,0,0,0,0.00263328864855482,0.0681180093817394,0.0202708886292245,0,0,0,0.00263325540442952,0.0201315912770992
64,0.908593067329286,0,0,0,0,0.0914069326707136,0.0235651430483312,0,0,0,0,0.0235651430483312
65,0.970995173861779,0,0,0,0,0.0290048261382209,0.0111814767536201,0,0,0,0,0.0111814767536201
66,0.868489663471964,0,0,0,0,0.131510336528036,0.0281641066640816,0,0,0,0,0.0281641066640816
67,0.913057600415882,0,0,0,0,0.0869423995841175,0.02132086879603,0,0,0,0,0.02132086879603
68,0.948472162060192,0,0.00665290199647727,0,0,0.0448749359433312,0.0169594366423748,0,0.00663261076075917,0,0,0.0156863268831042
69,0.85593144594331,0,0,0,0,0.14406855405669,0.0297849380182219,0,0,0,0,0.0297849380182219
70,0.844172749311657,0,0,0,0,0.155827250688343,0.0332829445780809,0,0,0,0,0.0332829445780809
71,0.866914056068952,0,0,0,0.00661060912056645,0.126475334810482,0.0335837145688267,0,0,0,0.00659308633442235,0.0331573426034535
72,0.867170325093523,0,0.00533431155844542,0,0,0.127495363348031,0.0306103431213919,0,0.00532641617524822,0,0,0.0302774328579896
73,0.913746934635402,0,0,0,0,0.086253065364598,0.0258790702703641,0,0,0,0,0.0258790702703641
74,0.893912112104002,0,0,0,0.00719107866756694,0.0988968092284309,0.039599793192854,0,0,0,0.00718096564514723,0.0390957904613699
